config_id,regime,m_policy,r_family,r_idx,r_params,f_family,f_idx,f_params,R_cluster_m,C_clusters,T_miss_mult,k_star,m_at_kstar,T_at_kstar,at_lower,at_upper,interior,rel_depth,interior_meaningful,quasiconvex,n_violations,max_violation_rel,quasiconvex_even_k,k_star_even_k,theta_at_kstar,passes_at_kstar,T1_at_kstar,T2_at_kstar,r_at_kstar,f_at_kstar,N_at_kstar,T1_share_at_kstar,schema_version,prov_id
3196,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,1.0,40,3,1956.2462830521245,0,1,0,0.0,0,0,1,0.17519983547828072,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,57.68429224142847,0.7037037037037037,2.0699687736971653e-08,0.7037046029901376,0.7554212157365969,1,1d478b3dd653a6b1
3197,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,3.0,40,3,2831.9736581178636,0,1,0,0.0,0,0,1,0.06486272911967865,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,57.68429224142847,0.7037037037037037,2.0699687736971653e-08,0.7037046029901376,0.5218233372995346,1,1d478b3dd653a6b1
3198,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,10.0,40,3,5897.01947084795,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,57.68429224142847,0.7037037037037037,2.0699687736971653e-08,0.7037046029901376,0.2505994685499892,1,1d478b3dd653a6b1
3199,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k0f"": 6.0, ""sf"": 2.0}",150.0,44.4444,30.0,40,3,14654.29322150534,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,57.68429224142847,0.7037037037037037,2.0699687736971653e-08,0.7037046029901376,0.100843481366591,1,1d478b3dd653a6b1
3200,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,1.0,40,3,2047.8750442483486,0,1,0,0.0,0,0,3,0.19793148617292067,0,40,18.11416663692644,0.7245666654770576,1477.7899454234348,187.89358446764174,0.7037037037037037,0.01,4.693703703703704,0.721621150457372,1,1d478b3dd653a6b1
3201,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,3.0,40,3,2923.6024193140875,0,1,0,0.0,0,0,1,0.08361118820957869,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,187.89358446764174,0.7037037037037037,0.01,4.693703703703704,0.505468847494709,1,1d478b3dd653a6b1
3202,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,10.0,40,3,5988.648232044174,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,187.89358446764174,0.7037037037037037,0.01,4.693703703703704,0.2467651944417186,1,1d478b3dd653a6b1
3203,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",50.0,400.0,30.0,40,3,14745.921982701564,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,187.89358446764174,0.7037037037037037,0.01,4.693703703703704,0.10021685637269949,1,1d478b3dd653a6b1
3204,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,1.0,40,3,2002.7016484385365,0,1,0,0.0,0,0,1,0.18565199787429595,0,40,18.11416663692644,0.7245666654770576,1477.7899454234348,123.69981147475076,0.7037037037037037,0.01,2.471481481481481,0.73789820194917,1,1d478b3dd653a6b1
3205,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,3.0,40,3,2878.4290235042754,0,1,0,0.0,0,0,1,0.07305025185204571,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,123.69981147475076,0.7037037037037037,0.01,2.471481481481481,0.5134015580569481,1,1d478b3dd653a6b1
3206,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,10.0,40,3,5943.474836234362,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,123.69981147475076,0.7037037037037037,0.01,2.471481481481481,0.24864073393801495,1,1d478b3dd653a6b1
3207,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",75.0,177.7778,30.0,40,3,14700.748586891752,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,123.69981147475076,0.7037037037037037,0.01,2.471481481481481,0.10052480910673753,1,1d478b3dd653a6b1
3208,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,1.0,40,3,1984.360522329475,0,1,0,0.0,0,0,1,0.18061787631001672,0,40,18.11416663692644,0.7245666654770576,1477.7899454234348,97.63610595134779,0.7037037037037037,0.01,1.6937037037037037,0.7447184767053477,1,1d478b3dd653a6b1
3209,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,3.0,40,3,2860.087897395214,0,1,0,0.0,0,0,1,0.0689000511141522,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,97.63610595134779,0.7037037037037037,0.01,1.6937037037037037,0.5166938913903002,1,1d478b3dd653a6b1
3210,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,10.0,40,3,5925.133710125301,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,97.63610595134779,0.7037037037037037,0.01,1.6937037037037037,0.24941039607225732,1,1d478b3dd653a6b1
3211,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",100.0,100.0,30.0,40,3,14682.407460782691,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,97.63610595134779,0.7037037037037037,0.01,1.6937037037037037,0.10065038375829523,1,1d478b3dd653a6b1
3212,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,1.0,40,3,1975.0113981602915,0,1,0,0.0,0,0,1,0.17803896170059366,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,84.35050844777129,0.7037037037037037,0.01,1.3337037037037036,0.7482437553524932,1,1d478b3dd653a6b1
3213,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,3.0,40,3,2850.7387732260304,0,1,0,0.0,0,0,1,0.06681319952921423,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,84.35050844777129,0.7037037037037037,0.01,1.3337037037037036,0.5183884119101864,1,1d478b3dd653a6b1
3214,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,10.0,40,3,5915.784585956117,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,84.35050844777129,0.7037037037037037,0.01,1.3337037037037036,0.24980455659789588,1,1d478b3dd653a6b1
3215,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",125.0,64.0,30.0,40,3,14673.058336613507,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,84.35050844777129,0.7037037037037037,0.01,1.3337037037037036,0.10071451441966418,1,1d478b3dd653a6b1
3216,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,1.0,40,3,1969.5932262098029,0,1,0,0.0,0,0,1,0.17652202909602274,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,76.65100093918223,0.7037037037037037,0.01,1.1381481481481481,0.7503021059161681,1,1d478b3dd653a6b1
3217,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,3.0,40,3,2845.320601275542,0,1,0,0.0,0,0,1,0.06559805487914008,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,76.65100093918223,0.7037037037037037,0.01,1.1381481481481481,0.519375547613492,1,1d478b3dd653a6b1
3218,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,10.0,40,3,5910.366414005628,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,76.65100093918223,0.7037037037037037,0.01,1.1381481481481481,0.2500335583123168,1,1d478b3dd653a6b1
3219,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,1,"{""f0"": 0.5, ""f_floor"": 0.01, ""k0f"": 12.0, ""sf"": 4.0}",150.0,44.4444,30.0,40,3,14667.640164663018,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,76.65100093918223,0.7037037037037037,0.01,1.1381481481481481,0.1007517179882621,1,1d478b3dd653a6b1
3220,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,1.0,40,3,2028.3405004071078,0,1,0,0.0,0,0,4,0.19047847807040716,0,40,18.11416663692644,0.7245666654770576,1477.7899454234348,160.1339695353524,0.7037037037037037,0.007477327994134211,3.6871575733632542,0.7285709401980722,1,1d478b3dd653a6b1
3221,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,3.0,40,3,2904.067875472847,0,1,0,0.0,0,0,1,0.07682692537804575,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,160.1339695353524,0.7037037037037037,0.007477327994134211,3.6871575733632542,0.508868941357928,1,1d478b3dd653a6b1
3222,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,10.0,40,3,5969.113688202933,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,160.1339695353524,0.7037037037037037,0.007477327994134211,3.6871575733632542,0.2475727591424615,1,1d478b3dd653a6b1
3223,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",50.0,400.0,30.0,40,3,14726.387438860324,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,160.1339695353524,0.7037037037037037,0.007477327994134211,3.6871575733632542,0.10034979397077448,1,1d478b3dd653a6b1
3224,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,1.0,40,3,1992.4403901240942,0,1,0,0.0,0,0,1,0.18166196496333173,0,40,18.11416663692644,0.7245666654770576,1477.7899454234348,109.11802334370131,0.7037037037037037,0.007477327994134211,2.025529130222318,0.741698448168577,1,1d478b3dd653a6b1
3225,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,3.0,40,3,2868.1677651898335,0,1,0,0.0,0,0,1,0.06961436584410587,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,109.11802334370131,0.7037037037037037,0.007477327994134211,2.025529130222318,0.5152383216069041,1,1d478b3dd653a6b1
3226,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,10.0,40,3,5933.21357791992,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,109.11802334370131,0.7037037037037037,0.007477327994134211,2.025529130222318,0.2490707482573924,1,1d478b3dd653a6b1
3227,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",75.0,177.7778,30.0,40,3,14690.48732857731,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,109.11802334370131,0.7037037037037037,0.007477327994134211,2.025529130222318,0.10059502536370592,1,1d478b3dd653a6b1
3228,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",100.0,100.0,1.0,40,3,1977.95149597564,0,1,0,0.0,0,0,1,0.17811263115481346,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,88.5285421853717,0.7037037037037037,0.007477327994134211,1.4439591751229908,0.7471315390848365,1,1d478b3dd653a6b1
3229,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",100.0,100.0,3.0,40,3,2853.6788710413794,0,1,0,0.0,0,0,1,0.06679054904520298,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,88.5285421853717,0.7037037037037037,0.007477327994134211,1.4439591751229908,0.5178543249626935,1,1d478b3dd653a6b1
3230,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",100.0,100.0,10.0,40,3,5918.724683771466,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,88.5285421853717,0.7037037037037037,0.007477327994134211,1.4439591751229908,0.24968046739450186,1,1d478b3dd653a6b1
3231,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",100.0,100.0,30.0,40,3,14675.998434428857,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,88.5285421853717,0.7037037037037037,0.007477327994134211,1.4439591751229908,0.10069433790321508,1,1d478b3dd653a6b1
3232,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",125.0,64.0,1.0,40,3,1970.6300264506222,0,1,0,0.0,0,0,1,0.17629887366401764,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,78.12434864982005,0.7037037037037037,0.007477327994134211,1.174775367334159,0.7499073522619257,1,1d478b3dd653a6b1
3233,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",125.0,64.0,3.0,40,3,2846.3574015163613,0,1,0,0.0,0,0,1,0.06536470768513118,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,78.12434864982005,0.7037037037037037,0.007477327994134211,1.174775367334159,0.5191863624139965,1,1d478b3dd653a6b1
3234,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",125.0,64.0,10.0,40,3,5911.4032142464475,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,78.12434864982005,0.7037037037037037,0.007477327994134211,1.174775367334159,0.24998970495904754,1,1d478b3dd653a6b1
3235,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",125.0,64.0,30.0,40,3,14668.676964903838,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,78.12434864982005,0.7037037037037037,0.007477327994134211,1.174775367334159,0.10074459673215135,1,1d478b3dd653a6b1
3236,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",150.0,44.4444,1.0,40,3,1966.421956851782,0,1,0,0.0,0,0,1,0.17522985072704986,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,72.14446027252073,0.7037037037037037,0.007477327994134211,1.0285520643377566,0.7515121260084783,1,1d478b3dd653a6b1
3237,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",150.0,44.4444,3.0,40,3,2842.149331917521,0,1,0,0.0,0,0,1,0.06452957408532065,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,72.14446027252073,0.7037037037037037,0.007477327994134211,1.0285520643377566,0.5199550666911685,1,1d478b3dd653a6b1
3238,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",150.0,44.4444,10.0,40,3,5907.195144647608,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,72.14446027252073,0.7037037037037037,0.007477327994134211,1.0285520643377566,0.2501677884744388,1,1d478b3dd653a6b1
3239,m-of-k,fixed-3,hill,2,"{""a"": 1.0, ""k_r"": 14.0, ""r_inf"": 0.95}",logistic-dec,2,"{""f0"": 0.3, ""f_floor"": 0.0, ""k0f"": 18.0, ""sf"": 6.0}",150.0,44.4444,30.0,40,3,14664.468895304997,0,1,0,0.0,0,1,0,0.0,1,40,18.11416663692644,0.7245666654770576,1477.7899454234348,72.14446027252073,0.7037037037037037,0.007477327994134211,1.0285520643377566,0.10077350608289447,1,1d478b3dd653a6b1
3240,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",50.0,400.0,1.0,8,4,2148.7437555013325,0,0,1,0.4869106782649889,1,0,17,0.06528768163043198,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,420.7675682190509,0.9212113832894265,0.03474172561140077,14.783159902238333,0.7654215874458682,1,1d478b3dd653a6b1
3241,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",50.0,400.0,3.0,8,4,2381.6098066787454,0,0,1,0.9847149940624943,1,0,16,0.07660072216167095,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,420.7675682190509,0.9212113832894265,0.03474172561140077,14.783159902238333,0.6905811572231567,1,1d478b3dd653a6b1
3242,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",50.0,400.0,10.0,12,6,2892.4519605086934,0,0,1,1.264088592071387,1,0,16,0.07235343903103725,1,12,38.839667996051475,1.553586719842059,2295.8748339259696,186.07281912984683,0.9718675175001531,0.00915781944436709,4.625837475802622,0.7937469196626504,1,1d478b3dd653a6b1
3243,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",50.0,400.0,30.0,14,7,3596.6896610136687,0,0,1,0.9029645342963226,1,0,14,0.04579684732468622,1,14,44.112418812819136,1.7644967525127655,2607.5555595956675,135.6914977852077,0.9806904730740197,0.004701781275747603,2.8567012020973133,0.7249876429040504,1,1d478b3dd653a6b1
3244,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",75.0,177.7778,1.0,8,4,1989.7199189296487,0,0,1,0.3720101333526232,1,0,17,0.07091438120211836,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,248.14287050434422,0.9212113832894265,0.03474172561140077,7.062776433038162,0.8265961659744426,1,1d478b3dd653a6b1
3245,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",75.0,177.7778,3.0,8,4,2222.5859701070613,0,0,1,0.9174702832805113,1,0,17,0.06929550796811063,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,248.14287050434422,0.9212113832894265,0.03474172561140077,7.062776433038162,0.7399915586936788,1,1d478b3dd653a6b1
3246,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",75.0,177.7778,10.0,10,5,2809.7606541719147,0,0,1,1.330718072816103,1,0,16,0.06782612934127889,1,10,33.426824195212696,1.3370729678085078,1975.912988124885,171.94597068305453,0.9546827465862201,0.017836996673626197,4.107867380779473,0.7032317806824798,1,1d478b3dd653a6b1
3247,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",75.0,177.7778,30.0,14,7,3563.449824831702,0,0,1,0.9207132560555569,1,0,14,0.04446125542738649,1,14,44.112418812819136,1.7644967525127655,2607.5555595956675,101.79717832906454,0.9806904730740197,0.004701781275747603,1.811860918597846,0.7317503227981664,1,1d478b3dd653a6b1
3248,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",100.0,100.0,1.0,6,3,1913.1577974419065,0,0,1,0.3345611514533093,1,0,17,0.07265969417251196,1,6,21.9424770713087,0.8776990828523481,1477.7899454234348,260.03283207507144,0.8560180695957534,0.06766764161830635,7.555114589808083,0.7724349488575357,1,1d478b3dd653a6b1
3249,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",100.0,100.0,3.0,8,4,2158.792050632749,0,0,1,0.8922863507302816,1,0,17,0.06615359691084634,1,8,27.823556071748886,1.1129422428699554,1644.6948563502265,178.89283665595696,0.9212113832894265,0.03474172561140077,4.360642218818103,0.76185886263022,1,1d478b3dd653a6b1
3250,m-of-k,proportional-50,sat-exp,0,"{""k_r"": 3.0, ""r_inf"": 0.99}",exp-decay,0,"{""f0"": 0.5, ""f_floor"": 0.0, ""k_f"": 3.0}",100.0,100.0,10.0,10,5,2771.155712859791,0,0,1,1.3631863283567927,1,0,16,0.06616689016874616,1,10,33.426824195212696,1.3370729678085078,1975.912988124885,131.50851494169072,0.9546827465862201,0.017836996673626197,2.7205454172752135,0.7130284952792395,1,1d478b3dd653a6b1
